Year and respective half, Household Energy Consumption in Terrajoules
1992-H1,59274
1992-H2,61999
1993-H1,64724
1993-H2,63991
1994-H1,63259
1994-H2,58497
1995-H1,53736
1995-H2,60409
1996-H1,67083
1996-H2,69742
1997-H1,72402
1997-H2,71204
1998-H1,70006
1998-H2,66954
1999-H1,63902
1999-H2,59171
2000-H1,54441
2000-H2,53347
2001-H1,52254
2001-H2,47787
2002-H1,43321
2002-H2,41509
2003-H1,39697
2003-H2,36509
2004-H1,33322
2004-H2,32732
2005-H1,32143
2005-H2,30774
2006-H1,29405
2006-H2,27843
2007-H1,26281
2007-H2,25764
2008-H1,25248
2008-H2,24998
2009-H1,24749
2009-H2,24252
2010-H1,23756
2010-H2,23607
2011-H1,23458
2011-H2,21773
2012-H1,20088
2012-H2,19515
2013-H1,18943
2013-H2,17836
2014-H1,16729
2014-H2,16754
2015-H1,16780
2015-H2,16805
2016-H1,16831
2016-H2,16841
2017-H1,16851
2017-H2,16608
2018-H1,16366
2018-H2,15554
2019-H1,14743
2019-H2,14820
2020-H1,14897
2020-H2,15056
2021-H1,15216
2021-H2,13999
2022-H1,12781
2022-H2,12781
