# Sensor Strada Sfinții Voievozi, Popești-Leordeni, Romania (uRad Monitor/160000ee)
2021-01-18T00:00:00.000Z,-3.32,4.84,-0.55,-1.23,1.46,1.943,824
2021-01-19T00:00:00.000Z,-3.41,5.05,0.7,-2.5,2.82,2.541,851
2021-01-20T00:00:00.000Z,0.34,9.67,4.98,2.52,7.29,2.852,904
2021-01-21T00:00:00.000Z,5.16,17.95,8.15,6,12.66,3.637,926
2021-01-22T00:00:00.000Z,5.6,18.3,10.67,6.6,13.79,3.265,945
2021-01-23T00:00:00.000Z,7.14,21.25,10.54,8.25,16.39,4.003,975
2021-01-24T00:00:00.000Z,8.89,20.86,10.72,10.19,14.83,3.129,979
2021-01-25T00:00:00.000Z,4.88,13.11,9.05,6.96,10.45,2.126,956
2021-01-26T00:00:00.000Z,4.05,9.9,7.22,6.88,7.84,1.09,980
2021-01-27T00:00:00.000Z,2.43,8.77,5.91,4.03,6.97,1.668,953
2021-01-28T00:00:00.000Z,1.39,10.19,4.76,3.64,7.08,2.195,999
2021-01-29T00:00:00.000Z,0.92,9.36,6.93,3.54,7.71,2.459,984
2021-01-30T00:00:00.000Z,6.98,12.17,8.49,8.02,9.61,1.394,984
2021-01-31T00:00:00.000Z,2.68,9.52,7.4,3.96,8.18,2.212,977
2021-02-01T00:00:00.000Z,2.27,9.33,6.02,2.98,8.34,2.408,908
2021-02-02T00:00:00.000Z,4.66,11.07,9.11,6.61,9.44,1.737,919
2021-02-03T00:00:00.000Z,8.44,10.94,8.86,8.63,10.25,0.831,662
2021-02-04T00:00:00.000Z,6.61,18.09,13.34,8.66,14.99,3.654,872
2021-02-05T00:00:00.000Z,8.46,19.54,10.97,10.02,14.76,2.911,922
2021-02-06T00:00:00.000Z,4.59,9.61,8.1,7.22,8.77,1.145,925
2021-02-07T00:00:00.000Z,1.56,5,3.51,2.45,4.26,0.999,1016
2021-02-08T00:00:00.000Z,3.54,9.69,7.37,6.27,8.22,1.496,995
2021-02-09T00:00:00.000Z,5.99,21.01,13.59,7.75,17.13,4.458,930
2021-02-10T00:00:00.000Z,9.75,23.01,15.33,11.76,18.07,3.598,961
2021-02-11T00:00:00.000Z,3.5,19.22,11.93,7.6,16.05,4.745,977
2021-02-12T00:00:00.000Z,-4.3,5.46,0.97,-0.65,3.35,2.447,962
2021-02-13T00:00:00.000Z,-3.7,6.52,-1.29,-3.06,1.71,2.706,997
2021-02-14T00:00:00.000Z,-3.36,5.2,2.25,-1.12,3.58,2.575,1004
2021-02-15T00:00:00.000Z,-0.66,12.52,1.99,0.99,5.92,3.092,970
2021-02-16T00:00:00.000Z,-1.46,4.05,-0.33,-0.85,2.06,1.734,574
2021-02-17T00:00:00.000Z,-3.2,11.06,5.57,4.34,7.1,3.814,951
2021-02-18T00:00:00.000Z,-0.8,10.86,4.76,3.92,8.94,3.13,1047
2021-02-19T00:00:00.000Z,-1.91,2.68,0.78,-0.96,1.57,1.406,985
2021-02-20T00:00:00.000Z,1.17,6.11,4.84,2,5.27,1.647,1012
2021-02-21T00:00:00.000Z,4.73,12.34,6.32,5.64,10.4,2.426,1067
2021-02-22T00:00:00.000Z,4.09,9.74,5.58,4.67,7.58,1.784,974
2021-02-23T00:00:00.000Z,1.08,12.56,6.53,3.11,9.32,3.52,966
2021-02-24T00:00:00.000Z,0.41,10.43,5.15,2.61,7.35,2.75,971
2021-02-25T00:00:00.000Z,3.67,21.14,12.52,5.28,18.64,5.985,985
2021-02-26T00:00:00.000Z,8.69,24.03,14.91,10.7,21.22,5.054,947
2021-02-27T00:00:00.000Z,5.13,20.59,9.88,8.23,15.29,4.061,999
2021-02-28T00:00:00.000Z,6.16,15.76,9.22,7.74,13.85,2.985,1062
2021-03-01T00:00:00.000Z,5.09,9.99,7.53,6.64,8.85,1.408,1006
2021-03-02T00:00:00.000Z,6.71,14.52,9.64,8.01,12.11,2.431,998
2021-03-03T00:00:00.000Z,4.21,17.3,9.88,7.02,14.75,4.074,973
2021-03-04T00:00:00.000Z,6.31,19.26,12.2,7.02,17.45,4.521,992
2021-03-05T00:00:00.000Z,6.29,21.27,14.29,9.66,19.26,4.582,1036
2021-03-06T00:00:00.000Z,2.31,12.83,5.08,4.09,5.84,2.154,1050
2021-03-07T00:00:00.000Z,3.56,14.63,5.92,4.63,10.63,3.25,1098
2021-03-08T00:00:00.000Z,2.06,15.88,12.33,3.7,13.62,5.122,741
2021-03-09T00:00:00.000Z,0.56,9.94,7.76,1.25,8.83,3.502,615
2021-03-10T00:00:00.000Z,0.48,7.77,2.48,1.38,3.05,1.192,701
2021-03-11T00:00:00.000Z,-2.78,6.72,2.93,0.28,4.79,2.818,960
2021-03-12T00:00:00.000Z,0.46,9.46,4.84,2.47,6.72,2.471,1053
2021-03-13T00:00:00.000Z,4.32,13.3,8.17,5.91,10.34,2.66,1026
2021-03-14T00:00:00.000Z,4.38,19.7,12.35,6.58,17.69,5.149,1064
2021-03-15T00:00:00.000Z,6.86,14.47,9.51,8.52,10.61,1.548,971
2021-03-16T00:00:00.000Z,7.29,9.86,8.44,8.27,8.82,0.422,971
2021-03-17T00:00:00.000Z,6.22,12.22,8.61,8.01,9.69,1.545,985
2021-03-18T00:00:00.000Z,6.05,12.44,8.86,7.23,10.95,1.978,663
2021-03-19T00:00:00.000Z,4.71,13.68,7.02,5.55,11.33,2.793,930
2021-03-20T00:00:00.000Z,2.88,11.67,6.62,4.3,9.85,2.676,1021
2021-03-21T00:00:00.000Z,3.76,9.72,7.25,5.21,8.5,1.783,960
2021-03-22T00:00:00.000Z,1.76,6.71,4.76,3.01,5.96,1.521,977
2021-03-23T00:00:00.000Z,1.58,10.74,6.26,4.88,8.58,2.449,1139
2021-03-24T00:00:00.000Z,1.08,9.72,3.16,2.5,4.21,1.853,995
2021-03-25T00:00:00.000Z,2.83,11.25,7.48,6.37,9.43,2.207,971
2021-03-26T00:00:00.000Z,6.09,19.07,11.36,7.81,15.76,4.203,969
2021-03-27T00:00:00.000Z,6.1,19.85,12.69,7.49,18.02,4.79,920
2021-03-28T00:00:00.000Z,7.96,22.67,13.69,9.23,21.1,5.513,704
2021-03-29T00:00:00.000Z,7.45,20.58,11.36,9.5,18.21,4.393,601
2021-03-30T00:00:00.000Z,7.43,17.27,13.8,9.41,16.12,3.369,741
2021-03-31T00:00:00.000Z,7.36,20.71,15.73,9.17,18.3,4.317,695
2021-04-01T00:00:00.000Z,7.03,19.26,13.44,9.48,17.96,4.161,727
2021-04-02T00:00:00.000Z,10.29,24.15,14.13,11.58,21.66,4.921,731
2021-04-03T00:00:00.000Z,8.72,16.1,12.58,10.97,14.56,2.209,777
2021-04-04T00:00:00.000Z,9.27,13.42,11.63,10.09,12.37,1.18,720
2021-04-05T00:00:00.000Z,7.97,17.88,10.38,9.11,13.9,2.993,745
2021-04-06T00:00:00.000Z,6.23,20.14,16.44,9.25,19.23,4.884,681
2021-04-07T00:00:00.000Z,4.67,15.46,8.24,7.54,9.4,2.559,667
2021-04-08T00:00:00.000Z,5.52,16.79,8.75,7.11,13.55,3.229,519
2021-04-10T00:00:00.000Z,5.61,20.18,17.07,10.41,17.84,4.616,971
2021-04-11T00:00:00.000Z,5.86,20.88,14.52,7.87,18.64,5.052,1258
2021-04-12T00:00:00.000Z,7.16,24.32,18.78,11.79,23.09,6.05,1286
2021-04-13T00:00:00.000Z,10.02,26.26,19.8,12.52,24.38,5.45,1267
2021-04-14T00:00:00.000Z,8.3,16.11,11.9,11.2,12.7,1.572,1290
2021-04-15T00:00:00.000Z,7.58,17.94,11.2,8.48,15.45,3.546,1281
2021-04-16T00:00:00.000Z,6.31,17.45,12.34,7.56,16.57,4.048,1259
2021-04-17T00:00:00.000Z,6.96,18.89,13.79,8.43,15.51,3.789,1251
2021-04-18T00:00:00.000Z,9.77,12.2,11.2,10.68,11.69,0.66,1257
2021-04-19T00:00:00.000Z,11.85,12.54,12.3,12.06,12.36,0.175,316
2021-04-20T00:00:00.000Z,10.48,18.79,14.3,12.55,16.94,2.552,818
2021-04-21T00:00:00.000Z,10.51,22.59,15.86,12.63,20.78,3.823,1141
2021-04-22T00:00:00.000Z,10.19,23.17,17.88,12.73,22.3,4.392,1267
2021-04-23T00:00:00.000Z,9.63,21.94,17.48,12.71,18.42,3.549,1226
2021-04-24T00:00:00.000Z,8.81,19.3,13.66,11.04,17.43,3.497,1265
2021-04-25T00:00:00.000Z,8.17,22.21,16.04,10.51,20.74,4.959,1279
2021-04-26T00:00:00.000Z,10.13,26.14,15.33,11.59,22.83,5.564,1254
2021-04-27T00:00:00.000Z,7.48,19.23,12.12,10.19,17.98,3.993,1257
2021-04-28T00:00:00.000Z,6.65,10.48,8.88,7.44,9.67,1.201,1286
2021-04-29T00:00:00.000Z,10.07,19.61,16.28,11.38,18.78,3.492,1062
2021-05-01T00:00:00.000Z,16.87,30.54,26.47,22.87,29.79,4.628,1124
2021-05-02T00:00:00.000Z,20.39,32.7,25.87,22.94,30.98,4.134,1282
2021-05-03T00:00:00.000Z,16.98,31.67,22.74,20.7,27.96,4.195,1274
2021-05-04T00:00:00.000Z,13.13,25.03,20.07,16.43,23.68,3.849,1279
2021-05-05T00:00:00.000Z,13.68,23.04,18.77,15.58,20.49,2.761,1251
2021-05-06T00:00:00.000Z,13.52,27.9,21.33,16.8,26.34,4.686,1285
2021-05-07T00:00:00.000Z,15.03,29.12,22.98,16.62,28.24,5.262,1283
2021-05-08T00:00:00.000Z,16.34,24.38,18.82,17.64,21.07,2.19,1002
2021-05-09T00:00:00.000Z,10.03,23.21,19.32,14.47,21.36,4.163,1129
2021-05-10T00:00:00.000Z,10.25,25.42,19.82,12.63,24.46,5.659,1276
2021-05-11T00:00:00.000Z,8.94,24.63,19.29,12.36,23.38,5.413,1282
2021-05-12T00:00:00.000Z,13.05,27.21,19.17,15.08,26.16,5.126,1285
2021-05-13T00:00:00.000Z,14.18,24.16,19.48,15.83,22.39,3.227,1268
2021-05-14T00:00:00.000Z,15.28,25.96,21.13,16.07,24.8,3.888,1296
2021-05-15T00:00:00.000Z,15.58,28.76,20.65,17.19,27.79,4.839,1261
2021-05-16T00:00:00.000Z,16.92,26.28,19.89,18.48,22.84,2.858,1219
2021-05-17T00:00:00.000Z,15.56,27.77,21.22,17.45,24.4,3.859,1260
2021-05-18T00:00:00.000Z,15.42,24.88,19.48,17.36,23.12,3.011,1281
2021-05-19T00:00:00.000Z,14.55,27.2,22.61,16.26,26.52,4.711,1202
2021-05-20T00:00:00.000Z,13.52,17.13,15.62,14.91,16.3,0.889,1298
2021-05-21T00:00:00.000Z,15.13,23.98,19.23,16.55,21.57,2.549,1232
2021-05-22T00:00:00.000Z,14.17,26.84,22.41,18.5,25.9,4.217,1262
2021-05-23T00:00:00.000Z,17.44,31.82,25.27,20.7,29.43,4.89,1290
2021-05-24T00:00:00.000Z,20.13,31.47,23.13,21.39,29.92,4.125,657
2021-05-25T00:00:00.000Z,19.48,27.58,23.07,21.46,24.98,2.257,867
2021-05-26T00:00:00.000Z,16.84,27.69,22.38,19.13,25.82,3.533,1273
2021-05-27T00:00:00.000Z,16.44,28.57,24.82,18.37,27.03,4.201,1290
2021-05-28T00:00:00.000Z,19.59,23.08,20.95,20.45,21.73,0.867,1252
2021-05-29T00:00:00.000Z,18.82,27.58,21.64,19.8,25.12,2.836,1232
2021-05-30T00:00:00.000Z,15.42,26.19,18.52,17.69,23.35,3.183,1266
2021-05-31T00:00:00.000Z,15.26,20.85,17.6,16.57,19.16,1.499,1270
2021-06-01T00:00:00.000Z,11.61,16.76,14.1,12.64,15.75,1.539,1265
2021-06-02T00:00:00.000Z,12.59,22.58,17.18,14.04,20.66,3.22,1140
2021-06-03T00:00:00.000Z,16.18,23.9,19.43,16.92,21.12,2.267,1260
2021-06-04T00:00:00.000Z,17.7,27.16,22.29,19.95,25.6,3.147,1282
2021-06-05T00:00:00.000Z,19.39,31.9,24.7,21.22,27.78,3.571,1274
2021-06-06T00:00:00.000Z,19.26,26.38,22.37,20.78,24.66,2.153,1287
2021-06-07T00:00:00.000Z,17.6,31.67,23.48,20.69,28.45,4.306,1261
2021-06-08T00:00:00.000Z,18.73,31.51,23.54,20.94,26.37,3.754,1243
2021-06-09T00:00:00.000Z,18.79,32.81,23.01,21.28,27.49,4.056,1212
2021-06-10T00:00:00.000Z,20.26,30.89,23.06,21.47,28.66,3.79,576
2021-06-11T00:00:00.000Z,17.28,30.46,22,20.43,29.36,4.32,980
2021-06-12T00:00:00.000Z,18.86,28.34,22.83,20.94,26.8,3.009,852
2021-06-13T00:00:00.000Z,16.68,26.16,19.82,18.3,22.45,2.405,1131
2021-06-14T00:00:00.000Z,16.46,24.52,20.02,18.21,22.33,2.376,1268
2021-06-15T00:00:00.000Z,18.1,23.68,19.84,19.3,21.2,1.504,1254
2021-06-16T00:00:00.000Z,18.68,27.06,21.88,20.18,24.93,2.482,1277
2021-06-17T00:00:00.000Z,20.52,29.45,25.05,23.31,27.07,2.618,1298
2021-06-18T00:00:00.000Z,20.64,24.56,21.77,21.15,23.68,1.256,1253
2021-06-19T00:00:00.000Z,17.78,22.82,19.61,19.07,20.61,1.125,1268
2021-06-20T00:00:00.000Z,18.41,27.16,23.16,21.22,25.24,2.342,1272
2021-06-21T00:00:00.000Z,21.7,32.97,26.11,23.07,28.63,3.256,1294
2021-06-22T00:00:00.000Z,21.12,33.58,29.11,23.61,32.49,4.516,1258
2021-06-23T00:00:00.000Z,22.69,35.11,29.49,25.24,32.77,4.093,1270
2021-06-24T00:00:00.000Z,24.08,37.21,30.6,26.41,35.76,4.672,1280
2021-06-25T00:00:00.000Z,26.5,37.9,31.56,27.84,35.75,3.972,1268
2021-06-26T00:00:00.000Z,22.03,34.9,27.85,24.89,33.29,4.166,1285
2021-06-27T00:00:00.000Z,23.29,33.61,26.31,24.66,31.7,3.563,1223
2021-06-28T00:00:00.000Z,22.77,33.99,28.37,24.17,31.54,3.595,1305
2021-06-29T00:00:00.000Z,23.96,36.4,30.9,25.66,35.22,4.525,1259
2021-06-30T00:00:00.000Z,24.48,38.39,32.29,26.72,37.18,4.979,1251
2021-07-01T00:00:00.000Z,20.62,33.68,26.33,24.62,32.45,4.193,1288
2021-07-02T00:00:00.000Z,22.53,31.99,25.74,23.78,27.64,2.693,1270
2021-07-03T00:00:00.000Z,21.42,29.67,23.57,22.48,26.09,2.44,1262
2021-07-04T00:00:00.000Z,20.42,31.42,25.9,23.07,29.71,3.559,1274
2021-07-05T00:00:00.000Z,21.5,32.17,25.32,23.27,30.71,3.571,1238
2021-07-06T00:00:00.000Z,23.74,33.43,28.23,25.25,31.3,2.992,1272
2021-07-07T00:00:00.000Z,24.57,33.38,26.89,25.35,30.81,2.944,1225
2021-07-08T00:00:00.000Z,23.17,30.67,27.25,24.59,29.29,2.454,1201
2021-07-09T00:00:00.000Z,23.69,34.88,29.21,25.13,32.93,3.841,1123
2021-07-10T00:00:00.000Z,21.65,34.45,30.29,24.34,32.15,4.073,1126
2021-07-11T00:00:00.000Z,20.23,35.36,24.4,23.28,31.87,4.614,1174
2021-07-12T00:00:00.000Z,22.3,33.79,27.66,24.83,32.78,3.977,1216
2021-07-13T00:00:00.000Z,23.25,35.71,29.39,25.84,33.89,4.193,1171
2021-07-14T00:00:00.000Z,22.97,35.22,29.78,25.54,33.54,4.094,1197
2021-07-15T00:00:00.000Z,23.19,34.89,29.6,25.21,34.02,4.253,1185
2021-07-16T00:00:00.000Z,22.49,35.11,29.19,24.95,33.79,4.462,1178
2021-07-17T00:00:00.000Z,22.84,35.06,29.49,24.94,34.02,4.275,1177
2021-07-18T00:00:00.000Z,24.3,35.49,30.01,25.66,34.57,4.156,1117
2021-07-19T00:00:00.000Z,24.3,35.39,30.09,26.35,33.74,3.757,1111
2021-07-20T00:00:00.000Z,24.37,33.49,30.27,26.93,32.68,3.015,1038
2021-07-21T00:00:00.000Z,22.35,34,25.24,24.2,28.66,3.521,1176
2021-07-22T00:00:00.000Z,21.78,31.32,26.01,23.23,29.28,3.035,1180
2021-07-23T00:00:00.000Z,23.1,30.91,26.41,24.55,29.88,2.567,1173
2021-07-24T00:00:00.000Z,23.12,32.65,29.47,24.04,31.13,3.482,834
2021-07-25T00:00:00.000Z,21.49,33.61,29.37,24.11,32.11,4.083,1037
2021-07-26T00:00:00.000Z,21.26,34.26,28.18,23.11,33.24,4.749,1178
2021-07-27T00:00:00.000Z,23.35,38.2,31.47,26.06,37.15,5.431,1211
2021-07-28T00:00:00.000Z,23.19,39.81,30.1,25.92,38.64,5.947,1082
2021-07-29T00:00:00.000Z,24.08,38.65,30.1,25.39,37.95,5.447,1164
2021-07-30T00:00:00.000Z,24.47,35.86,30.61,26.82,34.49,3.932,1168
2021-07-31T00:00:00.000Z,23.86,38.09,29.32,26.9,35.58,4.651,1090
2021-08-01T00:00:00.000Z,24.88,37.4,31.64,26.38,36.65,4.661,1156
2021-08-02T00:00:00.000Z,26.08,40.71,32.86,27.89,38.9,5.181,1206
2021-08-03T00:00:00.000Z,24.41,34.36,27.67,26.24,32.47,3.072,1260
2021-08-04T00:00:00.000Z,23.47,37.04,28.33,24.54,34.43,4.76,1261
2021-08-05T00:00:00.000Z,22.31,39.32,29.75,25.08,36.61,5.721,1155
2021-08-06T00:00:00.000Z,23.17,29.79,25.23,24.05,27.99,2.083,1189
2021-08-07T00:00:00.000Z,22.71,32.99,27.27,24.15,32.13,3.771,1181
2021-08-08T00:00:00.000Z,21.34,35.17,32.04,22.33,34.52,5.721,943
2021-08-09T00:00:00.000Z,22.79,37.6,36.6,31.69,37.2,4.648,428
2021-08-10T00:00:00.000Z,24.67,36.72,29.82,27.59,34.72,3.821,920
2021-08-11T00:00:00.000Z,24.21,35.04,31.41,25.44,34.43,4.192,967
2021-08-12T00:00:00.000Z,23.96,34.34,28.42,25.47,32.51,3.414,889
2021-08-13T00:00:00.000Z,22.45,31.32,28.33,23.55,30.45,3.334,803
2021-08-14T00:00:00.000Z,21.94,32.75,29.28,25.43,32.02,3.549,860
2021-08-15T00:00:00.000Z,21.98,35.63,29.81,24.53,34.61,4.843,983
2021-08-16T00:00:00.000Z,22.38,37.24,30.74,25.48,36.36,5.298,954
2021-08-17T00:00:00.000Z,21.68,37.35,31.08,24.49,36.31,5.572,909
2021-08-18T00:00:00.000Z,19.69,30.9,25.51,22.35,28.43,3.294,990
2021-08-19T00:00:00.000Z,20.22,28.13,23.9,21.02,27.32,2.914,1050
2021-08-20T00:00:00.000Z,19.28,31.17,25.17,20.91,30.32,4.291,1076
2021-08-21T00:00:00.000Z,19.48,32.88,26.49,21.84,32.13,4.805,1108
2021-08-22T00:00:00.000Z,22.24,32.6,26,23.22,30.14,3.455,988
2021-08-23T00:00:00.000Z,20.88,33.14,27.15,22.75,32.11,4.375,1037
2021-08-24T00:00:00.000Z,21.13,33.01,26.58,22.71,31.45,4.208,1121
2021-08-25T00:00:00.000Z,20.92,23.21,22.81,22.58,23.08,0.459,85
2021-08-26T00:00:00.000Z,21.85,29.51,27.38,25.13,28.82,2.38,743
2021-08-27T00:00:00.000Z,18.3,31.77,26.25,20.95,30.14,4.576,1081
2021-08-28T00:00:00.000Z,19.1,23.87,21.4,20.07,22.05,1.225,1059
2021-08-29T00:00:00.000Z,18.54,27.75,25.43,22.96,26.78,2.881,961
2021-08-30T00:00:00.000Z,19.42,27.51,22.92,21.2,26.8,2.808,1087
2021-08-31T00:00:00.000Z,17.19,29.15,22.95,19.09,27.86,4.096,1066
2021-09-01T00:00:00.000Z,17.86,28.76,22.38,20.25,26.48,3.47,1090
2021-09-02T00:00:00.000Z,17.5,27.9,21.37,19.32,23.91,2.665,1098
2021-09-03T00:00:00.000Z,17.55,26.1,20.56,19.18,24.7,2.755,1132
2021-09-04T00:00:00.000Z,16.77,27.55,21.83,17.98,26.66,3.902,1070
2021-09-05T00:00:00.000Z,15.95,26.45,19.2,17.97,24.88,3.425,809
2021-09-06T00:00:00.000Z,15.22,24.63,19.77,17.16,23.37,3.117,845
2021-09-07T00:00:00.000Z,13.86,20.37,16.02,14.79,16.32,1.466,199
2021-09-08T00:00:00.000Z,17.67,25.67,23.68,20.14,24.64,2.556,663
2021-09-09T00:00:00.000Z,14.53,27.12,21.96,17.14,25.35,4.131,1135
2021-09-10T00:00:00.000Z,15.85,28.14,21.71,19.1,26.6,4.078,1127
2021-09-11T00:00:00.000Z,17.43,30.01,24.79,19.55,29.17,4.264,1156
2021-09-12T00:00:00.000Z,19.13,30.23,24.39,21.27,29.32,3.92,1275
2021-09-13T00:00:00.000Z,19.36,30.79,23.61,20.77,29.37,4.083,1301
2021-09-14T00:00:00.000Z,19.68,31.14,25.14,21.13,30.1,4.061,1185
2021-09-15T00:00:00.000Z,19.72,30.75,24.86,22.11,29.86,3.903,1223
2021-09-16T00:00:00.000Z,19.53,32.18,24.38,21.02,31.27,4.582,1221
2021-09-17T00:00:00.000Z,20.13,32.5,26.26,21.78,29.1,3.918,1185
2021-09-18T00:00:00.000Z,20.17,29.52,24.47,22.78,27.7,2.772,1240
2021-09-19T00:00:00.000Z,17.27,28.51,23.61,20.5,27.51,3.77,1075
2021-09-20T00:00:00.000Z,12.97,24.38,18.68,17.45,19.39,2.905,1197
2021-09-21T00:00:00.000Z,12.37,20.65,16.45,14.89,19.3,2.443,1138
2021-09-22T00:00:00.000Z,11.78,20.13,16.14,14.83,18.55,2.406,1052
2021-09-23T00:00:00.000Z,12.84,20.42,16.98,14.86,18.6,2.17,1206
2021-09-24T00:00:00.000Z,12.56,24.85,19.76,14.41,22.76,4.051,1141
2021-09-25T00:00:00.000Z,15.1,27.21,23.78,16.32,26.33,4.664,842
2021-09-26T00:00:00.000Z,18.82,28.85,25.1,21.51,27.95,3.379,823
2021-09-27T00:00:00.000Z,15.45,28.29,22.6,19.84,27.28,3.903,1018
2021-09-28T00:00:00.000Z,14.06,19.46,18.2,15.65,18.79,1.748,1088
2021-09-29T00:00:00.000Z,13.52,21.17,16.27,14.31,19.42,2.64,937
2021-09-30T00:00:00.000Z,12.1,20.58,17.01,14.68,19.71,2.708,1158
2021-10-01T00:00:00.000Z,11.01,20.28,14.26,12.47,18.71,3.149,1280
2021-10-02T00:00:00.000Z,10.18,19.85,13.98,11.09,18.8,3.46,1287
2021-10-03T00:00:00.000Z,10.54,22.1,15.52,12.05,20.54,3.961,1274
2021-10-04T00:00:00.000Z,11.26,23.47,15.33,12.94,21.46,4.105,1250
2021-10-05T00:00:00.000Z,10.99,21.43,15,12.45,20.12,3.724,1258
2021-10-06T00:00:00.000Z,9.66,20.38,15.48,11.58,18.92,3.624,1160
2021-10-07T00:00:00.000Z,10.87,14.33,12.32,11.84,13.61,1.006,1239
2021-10-08T00:00:00.000Z,7.43,11.99,10.49,9.19,11.31,1.249,1219
2021-10-09T00:00:00.000Z,6.58,12.79,10.17,7.48,11.97,2.067,1207
2021-10-10T00:00:00.000Z,8.77,16.09,12.69,10.09,14.18,2.288,1213
2021-10-11T00:00:00.000Z,10.16,17.13,13,11.23,15.49,2.106,1219
2021-10-12T00:00:00.000Z,11.57,15.24,14.18,13.02,14.64,0.979,1150
2021-10-13T00:00:00.000Z,11.53,15.11,13.57,12.7,14.34,0.927,1207
2021-10-14T00:00:00.000Z,8.59,12.11,10.36,9.97,10.75,0.696,804
2021-10-15T00:00:00.000Z,8.21,11.29,9.71,8.96,10.66,0.936,1150
2021-10-16T00:00:00.000Z,9.13,11.32,10.35,9.93,10.89,0.542,1254
2021-10-17T00:00:00.000Z,10.46,17.01,14.8,13.52,16.19,1.486,880
2021-10-18T00:00:00.000Z,11.48,18.37,16.13,13.86,17.05,2.029,1028
2021-10-19T00:00:00.000Z,10.72,19.26,14.77,14.17,17.89,2.446,1281
2021-10-20T00:00:00.000Z,9.33,20.84,13.52,10.64,18.04,3.74,1203
2021-10-21T00:00:00.000Z,10.11,23.23,16.29,11.25,20.88,4.273,1224
2021-10-22T00:00:00.000Z,12.26,24.63,19.23,14.58,22.53,3.991,1238
2021-10-23T00:00:00.000Z,15.79,22.94,19.11,17.12,20.68,2.146,1183
2021-10-24T00:00:00.000Z,10.48,18.63,14.48,12.99,16.48,2.09,1212
2021-10-25T00:00:00.000Z,6.8,15.71,9.93,8.08,13.19,2.565,1195
2021-10-26T00:00:00.000Z,4.87,16.25,10.69,7.13,13.98,3.543,1173
2021-10-27T00:00:00.000Z,7.11,20.99,11.77,8.71,17.2,3.989,1219
2021-10-28T00:00:00.000Z,7.77,21.32,10.32,8.94,18.92,4.84,854
2021-10-29T00:00:00.000Z,7.88,20.92,15.3,8.94,18.39,4.501,832
2021-10-30T00:00:00.000Z,8.33,16.43,13.46,9.92,15.37,2.679,1071
2021-10-31T00:00:00.000Z,8.3,17.3,13.26,12.27,15.67,1.966,1258
2021-11-01T00:00:00.000Z,11.49,17.12,13.59,12.11,15.61,1.767,1308
2021-11-02T00:00:00.000Z,11.13,14.71,12.7,11.99,13.42,0.893,1247
2021-11-03T00:00:00.000Z,12.07,20.63,13.56,12.52,18.03,2.788,1305
2021-11-04T00:00:00.000Z,10.52,21.31,16.01,11.78,18.73,3.64,1289
2021-11-05T00:00:00.000Z,12.85,26.4,18.28,15.21,23.61,4.213,1275
2021-11-06T00:00:00.000Z,13.75,19.89,17.57,15.27,18.79,1.898,841
2021-11-08T00:00:00.000Z,11.38,20.77,14.55,11.99,18.18,3.273,960
2021-11-09T00:00:00.000Z,7.1,11.96,9.35,7.93,9.76,1.285,591
2021-11-10T00:00:00.000Z,5.28,13.94,7.83,6.14,9.91,2.068,1260
2021-11-11T00:00:00.000Z,3.84,15.57,8.69,5.18,12.64,3.414,1262
2021-11-12T00:00:00.000Z,4.66,17.44,9.25,6.51,13.8,3.466,1268
2021-11-13T00:00:00.000Z,5.43,13.16,9.94,6.59,11.07,2.424,1251
